Entry Time,Exit Time,Type,Points,Duration_min,Reason
2025-11-14 20:58:00+01:00,2025-11-14 21:00:00+01:00,LONG,-5.25,2.0,Divergence
2025-11-14 21:03:00+01:00,2025-11-14 21:05:00+01:00,LONG,-12.0,2.0,Divergence
2025-11-14 21:07:00+01:00,2025-11-14 21:07:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-14 21:09:00+01:00,2025-11-14 21:15:00+01:00,SHORT,10.25,6.0,Divergence
2025-11-14 21:17:00+01:00,2025-11-14 21:19:00+01:00,LONG,-28.75,2.0,Divergence
2025-11-14 21:22:00+01:00,2025-11-14 21:23:00+01:00,SHORT,3.0,1.0,Divergence
2025-11-14 21:25:00+01:00,2025-11-14 21:28:00+01:00,LONG,-11.5,3.0,Divergence
2025-11-14 21:34:00+01:00,2025-11-14 21:39:00+01:00,LONG,-33.0,5.0,Divergence
2025-11-14 21:41:00+01:00,2025-11-14 21:42:00+01:00,SHORT,3.5,1.0,Divergence
2025-11-14 21:47:00+01:00,2025-11-14 21:47:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-14 21:50:00+01:00,2025-11-14 21:50:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-14 21:52:00+01:00,2025-11-14 21:55:00+01:00,LONG,-20.25,3.0,Divergence
2025-11-14 21:57:00+01:00,2025-11-14 21:58:00+01:00,SHORT,1.75,1.0,Divergence
2025-11-14 22:00:00+01:00,2025-11-14 22:00:00+01:00,LONG,0.0,0.0,Divergence
2025-11-14 22:02:00+01:00,2025-11-14 22:02:00+01:00,LONG,0.0,0.0,Divergence
2025-11-14 22:07:00+01:00,2025-11-14 22:10:00+01:00,LONG,9.5,3.0,Divergence
2025-11-14 22:12:00+01:00,2025-11-14 22:12:00+01:00,LONG,0.0,0.0,Divergence
2025-11-14 22:14:00+01:00,2025-11-14 22:14:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-14 22:17:00+01:00,2025-11-14 22:17:00+01:00,LONG,0.0,0.0,Divergence
2025-11-14 22:19:00+01:00,2025-11-14 22:19:00+01:00,LONG,0.0,0.0,Divergence
2025-11-14 22:21:00+01:00,2025-11-14 22:22:00+01:00,LONG,0.75,1.0,Divergence
2025-11-14 22:24:00+01:00,2025-11-14 22:27:00+01:00,SHORT,8.25,3.0,Divergence
2025-11-14 22:32:00+01:00,2025-11-14 22:35:00+01:00,LONG,-5.25,3.0,Divergence
2025-11-14 22:37:00+01:00,2025-11-14 22:37:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-14 22:39:00+01:00,2025-11-14 22:40:00+01:00,SHORT,5.5,1.0,Divergence
2025-11-17 00:01:00+01:00,2025-11-17 00:08:00+01:00,SHORT,16.5,7.0,Divergence
2025-11-17 00:11:00+01:00,2025-11-17 00:13:00+01:00,LONG,12.0,2.0,Divergence
2025-11-17 00:17:00+01:00,2025-11-17 00:18:00+01:00,LONG,7.0,1.0,Divergence
2025-11-17 00:20:00+01:00,2025-11-17 00:23:00+01:00,LONG,11.25,3.0,Divergence
2025-11-17 00:25:00+01:00,2025-11-17 00:25:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 00:29:00+01:00,2025-11-17 00:38:00+01:00,LONG,37.5,9.0,Divergence
2025-11-17 00:41:00+01:00,2025-11-17 00:42:00+01:00,LONG,-0.75,1.0,Divergence
2025-11-17 00:47:00+01:00,2025-11-17 00:47:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 00:50:00+01:00,2025-11-17 00:56:00+01:00,SHORT,-17.5,6.0,Divergence
2025-11-17 00:58:00+01:00,2025-11-17 01:00:00+01:00,SHORT,5.25,2.0,Divergence
2025-11-17 01:02:00+01:00,2025-11-17 01:02:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 01:05:00+01:00,2025-11-17 01:05:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 01:08:00+01:00,2025-11-17 01:08:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 01:11:00+01:00,2025-11-17 01:13:00+01:00,SHORT,-1.25,2.0,Divergence
2025-11-17 01:16:00+01:00,2025-11-17 01:17:00+01:00,SHORT,3.5,1.0,Divergence
2025-11-17 01:19:00+01:00,2025-11-17 01:24:00+01:00,SHORT,-0.0,5.0,Divergence
2025-11-17 01:26:00+01:00,2025-11-17 01:31:00+01:00,LONG,74.0,5.0,Divergence
2025-11-17 01:35:00+01:00,2025-11-17 01:35:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 01:37:00+01:00,2025-11-17 01:42:00+01:00,SHORT,2.75,5.0,Divergence
2025-11-17 01:44:00+01:00,2025-11-17 01:45:00+01:00,SHORT,6.25,1.0,Divergence
2025-11-17 01:49:00+01:00,2025-11-17 01:50:00+01:00,LONG,3.0,1.0,Divergence
2025-11-17 01:54:00+01:00,2025-11-17 01:56:00+01:00,LONG,0.0,2.0,Divergence
2025-11-17 01:59:00+01:00,2025-11-17 02:00:00+01:00,SHORT,1.25,1.0,Divergence
2025-11-17 02:03:00+01:00,2025-11-17 02:05:00+01:00,LONG,-12.75,2.0,Divergence
2025-11-17 02:08:00+01:00,2025-11-17 02:09:00+01:00,LONG,5.75,1.0,Divergence
2025-11-17 02:11:00+01:00,2025-11-17 02:13:00+01:00,LONG,9.75,2.0,Divergence
2025-11-17 02:15:00+01:00,2025-11-17 02:15:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:17:00+01:00,2025-11-17 02:17:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 02:20:00+01:00,2025-11-17 02:22:00+01:00,SHORT,-6.0,2.0,Divergence
2025-11-17 02:24:00+01:00,2025-11-17 02:28:00+01:00,SHORT,-0.0,4.0,Divergence
2025-11-17 02:30:00+01:00,2025-11-17 02:30:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:32:00+01:00,2025-11-17 02:32:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:34:00+01:00,2025-11-17 02:35:00+01:00,SHORT,-5.5,1.0,Divergence
2025-11-17 02:37:00+01:00,2025-11-17 02:37:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 02:39:00+01:00,2025-11-17 02:40:00+01:00,SHORT,-0.0,1.0,Divergence
2025-11-17 02:42:00+01:00,2025-11-17 02:42:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:44:00+01:00,2025-11-17 02:44:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:46:00+01:00,2025-11-17 02:50:00+01:00,LONG,1.25,4.0,Divergence
2025-11-17 02:53:00+01:00,2025-11-17 02:53:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:56:00+01:00,2025-11-17 02:56:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 02:59:00+01:00,2025-11-17 03:01:00+01:00,SHORT,1.25,2.0,Divergence
2025-11-17 03:03:00+01:00,2025-11-17 03:09:00+01:00,LONG,7.0,6.0,Divergence
2025-11-17 03:11:00+01:00,2025-11-17 03:13:00+01:00,LONG,8.5,2.0,Divergence
2025-11-17 03:19:00+01:00,2025-11-17 03:19:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 03:22:00+01:00,2025-11-17 03:23:00+01:00,LONG,-3.25,1.0,Divergence
2025-11-17 03:27:00+01:00,2025-11-17 03:27:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 03:31:00+01:00,2025-11-17 03:34:00+01:00,LONG,-2.75,3.0,Divergence
2025-11-17 03:36:00+01:00,2025-11-17 03:36:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 03:40:00+01:00,2025-11-17 03:48:00+01:00,SHORT,-3.5,8.0,Divergence
2025-11-17 03:50:00+01:00,2025-11-17 03:51:00+01:00,LONG,9.0,1.0,Divergence
2025-11-17 03:53:00+01:00,2025-11-17 03:53:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 03:56:00+01:00,2025-11-17 03:56:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 03:58:00+01:00,2025-11-17 03:58:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 04:01:00+01:00,2025-11-17 04:02:00+01:00,LONG,0.5,1.0,Divergence
2025-11-17 04:05:00+01:00,2025-11-17 04:05:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 04:07:00+01:00,2025-11-17 04:07:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 04:09:00+01:00,2025-11-17 04:09:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 04:11:00+01:00,2025-11-17 04:11:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 04:13:00+01:00,2025-11-17 04:13:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 04:16:00+01:00,2025-11-17 04:21:00+01:00,LONG,-6.25,5.0,Divergence
2025-11-17 04:23:00+01:00,2025-11-17 04:23:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 04:25:00+01:00,2025-11-17 04:25:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 04:27:00+01:00,2025-11-17 04:27:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 04:33:00+01:00,2025-11-17 04:35:00+01:00,SHORT,-4.75,2.0,Divergence
2025-11-17 04:40:00+01:00,2025-11-17 04:41:00+01:00,SHORT,-6.25,1.0,Divergence
2025-11-17 04:43:00+01:00,2025-11-17 04:43:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 04:45:00+01:00,2025-11-17 04:48:00+01:00,SHORT,-6.75,3.0,Divergence
2025-11-17 04:51:00+01:00,2025-11-17 04:53:00+01:00,LONG,5.25,2.0,Divergence
2025-11-17 04:55:00+01:00,2025-11-17 04:55:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 04:57:00+01:00,2025-11-17 04:57:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:00:00+01:00,2025-11-17 05:00:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:04:00+01:00,2025-11-17 05:04:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:07:00+01:00,2025-11-17 05:10:00+01:00,LONG,-3.75,3.0,Divergence
2025-11-17 05:12:00+01:00,2025-11-17 05:12:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:16:00+01:00,2025-11-17 05:16:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:18:00+01:00,2025-11-17 05:19:00+01:00,SHORT,5.5,1.0,Divergence
2025-11-17 05:21:00+01:00,2025-11-17 05:21:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:24:00+01:00,2025-11-17 05:24:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:27:00+01:00,2025-11-17 05:27:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:32:00+01:00,2025-11-17 05:32:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:34:00+01:00,2025-11-17 05:34:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:36:00+01:00,2025-11-17 05:38:00+01:00,LONG,-3.25,2.0,Divergence
2025-11-17 05:41:00+01:00,2025-11-17 05:41:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:43:00+01:00,2025-11-17 05:43:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:48:00+01:00,2025-11-17 05:48:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:51:00+01:00,2025-11-17 05:51:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 05:53:00+01:00,2025-11-17 05:54:00+01:00,SHORT,-0.25,1.0,Divergence
2025-11-17 05:57:00+01:00,2025-11-17 05:57:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 05:59:00+01:00,2025-11-17 05:59:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 06:01:00+01:00,2025-11-17 06:01:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 06:03:00+01:00,2025-11-17 06:06:00+01:00,SHORT,-4.75,3.0,Divergence
2025-11-17 06:08:00+01:00,2025-11-17 06:09:00+01:00,SHORT,10.5,1.0,Divergence
2025-11-17 06:12:00+01:00,2025-11-17 06:13:00+01:00,SHORT,3.25,1.0,Divergence
2025-11-17 06:16:00+01:00,2025-11-17 06:16:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 06:19:00+01:00,2025-11-17 06:22:00+01:00,SHORT,6.5,3.0,Divergence
2025-11-17 06:24:00+01:00,2025-11-17 06:26:00+01:00,LONG,0.5,2.0,Divergence
2025-11-17 06:28:00+01:00,2025-11-17 06:28:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 06:30:00+01:00,2025-11-17 06:34:00+01:00,LONG,-1.5,4.0,Divergence
2025-11-17 06:36:00+01:00,2025-11-17 06:38:00+01:00,SHORT,5.5,2.0,Divergence
2025-11-17 06:41:00+01:00,2025-11-17 06:42:00+01:00,LONG,-0.25,1.0,Divergence
2025-11-17 06:45:00+01:00,2025-11-17 06:45:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 06:47:00+01:00,2025-11-17 06:47:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 06:49:00+01:00,2025-11-17 06:50:00+01:00,LONG,1.5,1.0,Divergence
2025-11-17 06:52:00+01:00,2025-11-17 06:54:00+01:00,SHORT,2.25,2.0,Divergence
2025-11-17 06:58:00+01:00,2025-11-17 06:59:00+01:00,LONG,-5.5,1.0,Divergence
2025-11-17 07:01:00+01:00,2025-11-17 07:01:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 07:07:00+01:00,2025-11-17 07:11:00+01:00,LONG,-16.25,4.0,Divergence
2025-11-17 07:13:00+01:00,2025-11-17 07:13:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 07:16:00+01:00,2025-11-17 07:19:00+01:00,SHORT,-14.25,3.0,Divergence
2025-11-17 07:24:00+01:00,2025-11-17 07:24:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 07:27:00+01:00,2025-11-17 07:28:00+01:00,LONG,3.0,1.0,Divergence
2025-11-17 07:32:00+01:00,2025-11-17 07:34:00+01:00,SHORT,11.0,2.0,Divergence
2025-11-17 07:38:00+01:00,2025-11-17 07:40:00+01:00,LONG,-4.75,2.0,Divergence
2025-11-17 07:42:00+01:00,2025-11-17 07:42:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 07:44:00+01:00,2025-11-17 07:46:00+01:00,SHORT,-8.25,2.0,Divergence
2025-11-17 07:49:00+01:00,2025-11-17 07:50:00+01:00,SHORT,2.75,1.0,Divergence
2025-11-17 07:52:00+01:00,2025-11-17 07:52:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 07:54:00+01:00,2025-11-17 07:58:00+01:00,LONG,1.0,4.0,Divergence
2025-11-17 08:00:00+01:00,2025-11-17 08:00:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 08:04:00+01:00,2025-11-17 08:04:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 08:06:00+01:00,2025-11-17 08:09:00+01:00,LONG,13.75,3.0,Divergence
2025-11-17 08:13:00+01:00,2025-11-17 08:13:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 08:15:00+01:00,2025-11-17 08:16:00+01:00,LONG,5.75,1.0,Divergence
2025-11-17 08:18:00+01:00,2025-11-17 08:18:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 08:20:00+01:00,2025-11-17 08:23:00+01:00,LONG,9.5,3.0,Divergence
2025-11-17 08:25:00+01:00,2025-11-17 08:25:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 08:29:00+01:00,2025-11-17 08:31:00+01:00,SHORT,-2.25,2.0,Divergence
2025-11-17 08:33:00+01:00,2025-11-17 08:35:00+01:00,SHORT,-2.0,2.0,Divergence
2025-11-17 08:37:00+01:00,2025-11-17 08:37:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 08:39:00+01:00,2025-11-17 08:40:00+01:00,LONG,2.5,1.0,Divergence
2025-11-17 08:44:00+01:00,2025-11-17 08:46:00+01:00,SHORT,-3.5,2.0,Divergence
2025-11-17 08:49:00+01:00,2025-11-17 08:50:00+01:00,SHORT,-2.25,1.0,Divergence
2025-11-17 08:53:00+01:00,2025-11-17 08:55:00+01:00,SHORT,-0.75,2.0,Divergence
2025-11-17 08:57:00+01:00,2025-11-17 09:00:00+01:00,SHORT,7.0,3.0,Divergence
2025-11-17 09:02:00+01:00,2025-11-17 09:03:00+01:00,LONG,8.0,1.0,Divergence
2025-11-17 09:05:00+01:00,2025-11-17 09:05:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 09:07:00+01:00,2025-11-17 09:07:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 09:09:00+01:00,2025-11-17 09:11:00+01:00,SHORT,-2.75,2.0,Divergence
2025-11-17 09:13:00+01:00,2025-11-17 09:13:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 09:17:00+01:00,2025-11-17 09:17:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 09:20:00+01:00,2025-11-17 09:22:00+01:00,SHORT,-13.0,2.0,Divergence
2025-11-17 09:24:00+01:00,2025-11-17 09:27:00+01:00,SHORT,5.25,3.0,Divergence
2025-11-17 09:29:00+01:00,2025-11-17 09:29:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 09:31:00+01:00,2025-11-17 09:32:00+01:00,LONG,-2.0,1.0,Divergence
2025-11-17 09:35:00+01:00,2025-11-17 09:37:00+01:00,LONG,-6.0,2.0,Divergence
2025-11-17 09:39:00+01:00,2025-11-17 09:41:00+01:00,LONG,4.0,2.0,Divergence
2025-11-17 09:44:00+01:00,2025-11-17 09:45:00+01:00,SHORT,5.0,1.0,Divergence
2025-11-17 09:48:00+01:00,2025-11-17 09:54:00+01:00,LONG,7.75,6.0,Divergence
2025-11-17 09:56:00+01:00,2025-11-17 09:56:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 09:58:00+01:00,2025-11-17 09:58:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 10:00:00+01:00,2025-11-17 10:00:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 10:02:00+01:00,2025-11-17 10:03:00+01:00,SHORT,15.75,1.0,Divergence
2025-11-17 10:06:00+01:00,2025-11-17 10:11:00+01:00,LONG,9.5,5.0,Divergence
2025-11-17 10:13:00+01:00,2025-11-17 10:16:00+01:00,SHORT,-5.75,3.0,Divergence
2025-11-17 10:20:00+01:00,2025-11-17 10:21:00+01:00,SHORT,-4.25,1.0,Divergence
2025-11-17 10:23:00+01:00,2025-11-17 10:24:00+01:00,LONG,-3.25,1.0,Divergence
2025-11-17 10:26:00+01:00,2025-11-17 10:26:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 10:29:00+01:00,2025-11-17 10:33:00+01:00,LONG,-2.0,4.0,Divergence
2025-11-17 10:35:00+01:00,2025-11-17 10:37:00+01:00,SHORT,32.0,2.0,Divergence
2025-11-17 10:41:00+01:00,2025-11-17 10:43:00+01:00,LONG,7.0,2.0,Divergence
2025-11-17 10:53:00+01:00,2025-11-17 10:54:00+01:00,SHORT,3.0,1.0,Divergence
2025-11-17 10:56:00+01:00,2025-11-17 10:57:00+01:00,LONG,2.5,1.0,Divergence
2025-11-17 11:02:00+01:00,2025-11-17 11:05:00+01:00,SHORT,-2.25,3.0,Divergence
2025-11-17 11:07:00+01:00,2025-11-17 11:07:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 11:09:00+01:00,2025-11-17 11:10:00+01:00,LONG,-4.75,1.0,Divergence
2025-11-17 11:12:00+01:00,2025-11-17 11:13:00+01:00,LONG,6.25,1.0,Divergence
2025-11-17 11:15:00+01:00,2025-11-17 11:19:00+01:00,LONG,-34.75,4.0,Divergence
2025-11-17 11:22:00+01:00,2025-11-17 11:22:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 11:24:00+01:00,2025-11-17 11:26:00+01:00,LONG,15.25,2.0,Divergence
2025-11-17 11:28:00+01:00,2025-11-17 11:31:00+01:00,SHORT,35.25,3.0,Divergence
2025-11-17 11:33:00+01:00,2025-11-17 11:34:00+01:00,LONG,2.75,1.0,Divergence
2025-11-17 11:36:00+01:00,2025-11-17 11:39:00+01:00,LONG,-6.5,3.0,Divergence
2025-11-17 11:41:00+01:00,2025-11-17 11:44:00+01:00,SHORT,13.25,3.0,Divergence
2025-11-17 11:46:00+01:00,2025-11-17 11:49:00+01:00,LONG,-15.5,3.0,Divergence
2025-11-17 11:51:00+01:00,2025-11-17 11:52:00+01:00,SHORT,3.0,1.0,Divergence
2025-11-17 11:54:00+01:00,2025-11-17 11:54:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 11:57:00+01:00,2025-11-17 12:00:00+01:00,SHORT,-16.0,3.0,Divergence
2025-11-17 12:02:00+01:00,2025-11-17 12:02:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 12:06:00+01:00,2025-11-17 12:06:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 12:08:00+01:00,2025-11-17 12:08:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 12:10:00+01:00,2025-11-17 12:12:00+01:00,LONG,8.5,2.0,Divergence
2025-11-17 12:14:00+01:00,2025-11-17 12:15:00+01:00,SHORT,-12.0,1.0,Divergence
2025-11-17 12:17:00+01:00,2025-11-17 12:20:00+01:00,LONG,-1.25,3.0,Divergence
2025-11-17 12:22:00+01:00,2025-11-17 12:22:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 12:25:00+01:00,2025-11-17 12:25:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 12:27:00+01:00,2025-11-17 12:27:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 12:31:00+01:00,2025-11-17 12:34:00+01:00,LONG,27.5,3.0,Divergence
2025-11-17 12:36:00+01:00,2025-11-17 12:36:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 12:39:00+01:00,2025-11-17 12:43:00+01:00,SHORT,15.0,4.0,Divergence
2025-11-17 12:45:00+01:00,2025-11-17 12:49:00+01:00,SHORT,3.0,4.0,Divergence
2025-11-17 12:52:00+01:00,2025-11-17 12:52:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 12:54:00+01:00,2025-11-17 13:02:00+01:00,SHORT,42.75,8.0,Divergence
2025-11-17 13:04:00+01:00,2025-11-17 13:07:00+01:00,SHORT,-6.75,3.0,Divergence
2025-11-17 13:09:00+01:00,2025-11-17 13:09:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 13:12:00+01:00,2025-11-17 13:18:00+01:00,LONG,-0.5,6.0,Divergence
2025-11-17 13:20:00+01:00,2025-11-17 13:21:00+01:00,LONG,-9.5,1.0,Divergence
2025-11-17 13:24:00+01:00,2025-11-17 13:24:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 13:26:00+01:00,2025-11-17 13:29:00+01:00,LONG,-16.0,3.0,Divergence
2025-11-17 13:32:00+01:00,2025-11-17 13:35:00+01:00,LONG,12.0,3.0,Divergence
2025-11-17 13:37:00+01:00,2025-11-17 13:37:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 13:39:00+01:00,2025-11-17 13:40:00+01:00,LONG,1.5,1.0,Divergence
2025-11-17 13:42:00+01:00,2025-11-17 13:46:00+01:00,LONG,-19.0,4.0,Divergence
2025-11-17 13:48:00+01:00,2025-11-17 13:49:00+01:00,SHORT,-9.5,1.0,Divergence
2025-11-17 13:51:00+01:00,2025-11-17 13:52:00+01:00,SHORT,8.75,1.0,Divergence
2025-11-17 13:54:00+01:00,2025-11-17 13:54:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 13:56:00+01:00,2025-11-17 13:56:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 13:58:00+01:00,2025-11-17 13:59:00+01:00,LONG,-4.0,1.0,Divergence
2025-11-17 14:01:00+01:00,2025-11-17 14:05:00+01:00,SHORT,13.5,4.0,Divergence
2025-11-17 14:07:00+01:00,2025-11-17 14:07:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 14:09:00+01:00,2025-11-17 14:10:00+01:00,SHORT,11.5,1.0,Divergence
2025-11-17 14:12:00+01:00,2025-11-17 14:13:00+01:00,SHORT,6.5,1.0,Divergence
2025-11-17 14:15:00+01:00,2025-11-17 14:22:00+01:00,LONG,13.75,7.0,Divergence
2025-11-17 14:28:00+01:00,2025-11-17 14:30:00+01:00,LONG,-3.0,2.0,Divergence
2025-11-17 14:32:00+01:00,2025-11-17 14:32:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 14:36:00+01:00,2025-11-17 14:39:00+01:00,LONG,-5.75,3.0,Divergence
2025-11-17 14:41:00+01:00,2025-11-17 14:43:00+01:00,SHORT,3.5,2.0,Divergence
2025-11-17 14:45:00+01:00,2025-11-17 14:46:00+01:00,SHORT,-3.75,1.0,Divergence
2025-11-17 14:48:00+01:00,2025-11-17 14:53:00+01:00,LONG,-8.25,5.0,Divergence
2025-11-17 14:55:00+01:00,2025-11-17 15:02:00+01:00,LONG,18.75,7.0,Divergence
2025-11-17 15:05:00+01:00,2025-11-17 15:05:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 15:07:00+01:00,2025-11-17 15:07:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 15:15:00+01:00,2025-11-17 15:15:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 15:17:00+01:00,2025-11-17 15:17:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 15:19:00+01:00,2025-11-17 15:19:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 15:23:00+01:00,2025-11-17 15:25:00+01:00,LONG,-22.75,2.0,Divergence
2025-11-17 15:28:00+01:00,2025-11-17 15:28:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 15:30:00+01:00,2025-11-17 15:37:00+01:00,LONG,130.75,7.0,Divergence
2025-11-17 15:39:00+01:00,2025-11-17 15:39:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 15:42:00+01:00,2025-11-17 15:49:00+01:00,SHORT,-39.75,7.0,Divergence
2025-11-17 15:51:00+01:00,2025-11-17 15:53:00+01:00,LONG,2.0,2.0,Divergence
2025-11-17 15:55:00+01:00,2025-11-17 15:55:00+01:00,LONG,0.0,0.0,Divergence
2025-11-17 15:57:00+01:00,2025-11-17 15:59:00+01:00,SHORT,18.0,2.0,Divergence
2025-11-17 16:04:00+01:00,2025-11-17 16:13:00+01:00,SHORT,9.25,9.0,Divergence
2025-11-17 16:15:00+01:00,2025-11-17 16:18:00+01:00,SHORT,30.0,3.0,Divergence
2025-11-17 16:20:00+01:00,2025-11-17 16:21:00+01:00,SHORT,-30.0,1.0,Divergence
2025-11-17 16:23:00+01:00,2025-11-17 16:25:00+01:00,LONG,-8.0,2.0,Divergence
2025-11-17 16:27:00+01:00,2025-11-17 16:31:00+01:00,LONG,52.5,4.0,Divergence
2025-11-17 16:33:00+01:00,2025-11-17 16:35:00+01:00,SHORT,0.5,2.0,Divergence
2025-11-17 16:39:00+01:00,2025-11-17 16:39:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 16:41:00+01:00,2025-11-17 16:41:00+01:00,SHORT,-0.0,0.0,Divergence
2025-11-17 16:43:00+01:00,2025-11-17 16:47:00+01:00,LONG,51.5,4.0,Divergence
2025-11-17 16:49:00+01:00,2025-11-17 16:55:00+01:00,LONG,-39.0,6.0,Divergence
2025-11-17 16:57:00+01:00,2025-11-17 16:57:00+01:00,SHORT,-0.0,0.0,Divergence
