time,open,high,low,close,volume
1761237660,25222.0,25222.75,25217.0,25217.5,488
1761237720,25217.5,25221.5,25217.0,25221.0,302
1761237780,25221.75,25230.25,25221.25,25222.5,1024
1761237840,25222.5,25229.0,25222.5,25228.25,504
1761237900,25228.5,25232.5,25227.5,25230.5,776
1761237960,25230.25,25231.0,25225.75,25226.5,566
1761238020,25226.25,25227.75,25216.0,25225.25,978
1761238080,25225.5,25227.75,25222.5,25225.25,770
1761238140,25225.5,25227.25,25222.75,25223.5,298
1761238200,25223.5,25229.0,25222.0,25227.75,679
1761238260,25227.75,25231.25,25227.75,25231.0,465
1761238320,25231.0,25233.75,25228.5,25232.75,445
1761238380,25233.5,25237.75,25231.0,25234.75,926
1761238440,25234.5,25238.5,25234.5,25237.0,756
1761238500,25236.5,25238.75,25235.0,25236.25,877
1761238560,25235.75,25236.75,25231.75,25235.5,569
1761238620,25236.0,25241.25,25234.0,25236.5,678
1761238680,25236.5,25237.25,25233.5,25235.25,492
1761238740,25235.5,25240.25,25232.5,25240.0,463
1761238800,25240.0,25242.5,25235.75,25241.75,757
1761238860,25242.0,25248.5,25241.75,25245.25,925
1761238920,25245.25,25245.25,25237.5,25238.25,588
1761238980,25238.25,25238.75,25233.5,25237.5,774
1761239040,25237.5,25239.25,25235.0,25238.5,304
1761239100,25238.25,25238.25,25228.0,25230.0,668
1761239160,25230.75,25239.5,25229.25,25239.0,633
1761239220,25239.0,25241.5,25222.5,25224.5,1369
1761239280,25223.25,25223.5,25194.25,25199.75,5471
1761239340,25199.0,25225.5,25189.5,25210.75,2474
1761239400,25209.25,25229.75,25208.5,25225.25,1322
1761239460,25225.25,25235.0,25223.75,25227.0,1041
1761239520,25226.75,25239.75,25225.25,25238.25,793
1761239580,25237.75,25245.5,25236.75,25242.25,763
1761239640,25242.5,25245.75,25235.25,25236.5,605
1761239700,25236.25,25242.5,25233.5,25234.25,714
1761239760,25234.25,25236.25,25221.75,25227.25,1045
1761239820,25226.75,25233.5,25226.25,25229.75,422
1761239880,25230.0,25232.0,25221.25,25224.25,504
1761239940,25224.25,25229.0,25222.75,25225.0,457
1761240000,25224.5,25229.5,25220.25,25227.25,432
1761240060,25226.75,25230.25,25220.25,25221.25,483
1761240120,25221.0,25226.5,25217.5,25223.5,398
1761240180,25224.75,25227.75,25217.75,25222.25,355
1761240240,25221.75,25225.25,25219.25,25221.25,414
1761240300,25221.0,25221.5,25206.5,25208.5,1198
1761240360,25208.75,25212.25,25199.0,25204.0,994
1761240420,25204.25,25210.5,25201.75,25205.25,585
1761240480,25205.0,25213.0,25199.0,25209.0,953
1761240540,25209.25,25215.75,25203.5,25207.0,796
1761240600,25207.25,25211.0,25204.75,25210.0,758
1761240660,25211.0,25215.0,25207.25,25214.5,583
1761240720,25214.0,25224.75,25213.0,25219.25,818
1761240780,25218.75,25240.25,25218.25,25224.5,1801
1761240840,25224.5,25230.75,25216.75,25227.75,961
1761240900,25227.0,25242.75,25225.75,25237.75,1499
1761240960,25237.0,25254.75,25236.0,25251.25,1449
1761241020,25251.75,25255.25,25248.25,25253.5,853
1761241080,25253.25,25264.0,25253.0,25263.0,1198
1761241140,25263.0,25274.5,25262.5,25269.0,1746
1761241200,25269.0,25270.0,25252.75,25256.0,1633
1761241260,25255.75,25265.25,25253.25,25262.25,869
1761241320,25262.75,25267.5,25261.5,25266.25,517
1761241380,25266.5,25267.25,25258.75,25261.0,520
1761241440,25261.25,25266.5,25257.5,25266.25,471
1761241500,25266.5,25271.0,25265.5,25268.25,990
1761241560,25267.75,25276.0,25267.5,25270.75,973
1761241620,25270.5,25275.5,25267.25,25267.75,762
1761241680,25267.75,25276.5,25267.75,25270.5,511
1761241740,25271.5,25272.25,25267.5,25270.75,344
1761241800,25270.25,25276.75,25269.0,25274.75,801
1761241860,25275.0,25277.75,25274.0,25276.75,429
1761241920,25277.0,25279.5,25271.25,25277.25,670
1761241980,25277.0,25279.75,25273.25,25277.75,701
1761242040,25277.5,25280.5,25275.25,25280.25,471
1761242100,25280.0,25281.25,25274.5,25281.0,593
1761242160,25280.5,25282.75,25277.25,25281.75,549
1761242220,25281.5,25283.25,25279.75,25281.0,478
1761242280,25280.75,25280.75,25276.5,25280.0,605
1761242340,25280.0,25282.75,25277.25,25278.75,634
1761242400,25279.5,25282.75,25276.25,25278.5,756
1761242460,25278.25,25279.25,25263.25,25266.25,994
1761242520,25266.5,25269.0,25259.5,25261.75,762
1761242580,25261.5,25270.5,25260.5,25270.5,596
1761242640,25270.25,25271.5,25265.0,25265.0,466
1761242700,25265.25,25266.25,25260.75,25262.75,655
1761242760,25262.75,25264.25,25258.0,25260.0,532
1761242820,25260.0,25267.75,25258.75,25263.5,522
1761242880,25263.25,25264.25,25259.25,25262.5,386
1761242940,25262.75,25265.5,25258.25,25264.25,507
1761243000,25263.5,25266.25,25258.75,25260.0,341
1761243060,25259.75,25262.75,25257.75,25260.75,298
1761243120,25260.75,25262.5,25258.75,25262.0,285
1761243180,25262.25,25264.75,25259.5,25262.25,374
1761243240,25262.25,25264.0,25260.75,25262.25,250
1761243300,25261.75,25265.0,25245.5,25253.75,1587
1761243360,25254.25,25264.75,25252.25,25263.5,1185
1761243420,25263.75,25269.0,25260.75,25264.75,473
1761243480,25264.5,25266.75,25262.5,25263.75,277
1761243540,25263.25,25268.5,25261.75,25266.5,410
1761243600,25266.0,25268.0,25263.25,25265.75,399
1761243660,25265.5,25273.75,25265.25,25272.75,600
1761243720,25272.25,25278.0,25271.75,25275.5,934
1761243780,25275.0,25275.75,25270.25,25271.5,541
1761243840,25271.25,25274.25,25268.75,25272.25,336
1761243900,25272.0,25276.5,25272.0,25274.0,405
1761243960,25274.0,25274.0,25267.75,25268.0,429
1761244020,25267.75,25276.25,25266.75,25276.0,456
1761244080,25276.25,25277.25,25273.75,25275.0,336
1761244140,25274.75,25277.75,25274.5,25276.25,385
1761244200,25276.25,25288.0,25272.5,25276.5,1523
1761244260,25276.75,25278.5,25273.0,25275.0,492
1761244320,25275.25,25278.5,25271.75,25276.75,473
1761244380,25277.0,25277.0,25270.75,25272.5,430
1761244440,25272.75,25275.0,25268.5,25269.25,349
1761244500,25269.0,25269.5,25257.5,25258.0,719
1761244560,25258.75,25266.0,25258.75,25265.5,562
1761244620,25265.5,25265.5,25262.0,25263.0,242
1761244680,25262.75,25264.25,25258.25,25264.25,382
1761244740,25264.25,25264.75,25259.0,25260.5,292
1761244800,25260.75,25266.25,25260.5,25263.25,411
1761244860,25263.5,25266.0,25263.0,25264.75,304
1761244920,25264.75,25265.0,25260.0,25260.75,361
1761244980,25260.0,25262.5,25256.75,25260.5,470
1761245040,25260.5,25265.0,25258.75,25264.5,382
1761245100,25264.5,25266.0,25258.25,25258.5,363
1761245160,25258.5,25263.0,25257.5,25259.0,341
1761245220,25258.75,25259.75,25254.25,25257.25,385
1761245280,25256.75,25259.0,25254.25,25255.25,333
1761245340,25255.0,25263.5,25254.25,25261.25,406
1761245400,25261.25,25269.75,25261.25,25268.75,753
1761245460,25268.5,25271.75,25264.0,25268.0,521
1761245520,25267.75,25271.25,25265.75,25270.0,274
1761245580,25270.25,25274.0,25269.25,25271.5,511
1761245640,25272.0,25273.75,25269.0,25271.25,629
1761245700,25271.25,25276.0,25271.25,25274.75,434
1761245760,25274.25,25275.75,25272.75,25275.0,409
1761245820,25275.25,25277.25,25272.75,25273.75,337
1761245880,25273.25,25276.0,25270.5,25273.0,426
1761245940,25273.0,25276.75,25272.5,25273.75,436
1761246000,25274.25,25279.25,25274.0,25276.5,568
1761246060,25277.0,25277.0,25272.0,25272.5,482
1761246120,25273.5,25273.75,25267.0,25270.0,611
1761246180,25270.25,25273.25,25269.25,25272.25,260
1761246240,25272.75,25275.0,25272.5,25274.25,310
1761246300,25274.0,25274.75,25269.75,25271.0,352
1761246360,25271.25,25274.0,25269.25,25270.0,248
1761246420,25269.75,25270.5,25266.75,25267.5,368
1761246480,25267.75,25267.75,25262.5,25263.75,538
1761246540,25263.75,25269.25,25263.0,25268.25,410
1761246600,25268.75,25281.0,25267.75,25280.5,807
1761246660,25280.0,25280.25,25276.5,25278.0,484
1761246720,25277.5,25279.75,25277.0,25279.75,283
1761246780,25279.25,25279.25,25276.25,25277.0,238
1761246840,25277.25,25278.25,25276.0,25276.5,216
1761246900,25276.75,25280.0,25274.75,25276.25,293
1761246960,25276.75,25277.0,25270.5,25271.5,627
1761247020,25271.25,25273.5,25268.0,25269.5,387
1761247080,25268.75,25270.75,25266.75,25269.75,388
1761247140,25269.75,25273.25,25269.5,25272.25,326
1761247200,25272.0,25280.25,25272.0,25280.0,724
1761247260,25279.75,25282.5,25279.5,25281.5,412
1761247320,25281.5,25281.75,25276.25,25276.75,369
1761247380,25276.5,25277.25,25271.25,25272.5,484
